"id","filename","property","value","language","translation","translation_language","detected_input_lang","detected_output_lang","is_successed","score","is_approved","is_verified","verified_at","notes","translation_time","input_size","output_size","size_difference","created_at","updated_at","is_duplicated","duplication_count"
541,solutions.json,benefits.items[0].title,Launch in a Day,English,الإطلاق يتم في يوم واحد فقط.,Arabic,en,ar,true,,true,true,2026-04-28 12:17:56.437 +0100,"",1.4862411975860597,15,28,0.8666666666666667,2026-04-28 11:48:07.661 +0100,2026-04-28 12:17:56.437 +0100,true,2
545,solutions.json,benefits.items[2].title,Increase Revenue Automatically,English,زيادة الإيرادات بشكل تلقائي.,Arabic,en,ar,true,,true,true,2026-04-28 12:18:20.617 +0100,"",1.4862411975860597,30,28,0.06666666666666667,2026-04-28 11:48:07.661 +0100,2026-04-28 12:18:20.617 +0100,true,2
549,solutions.json,ctas[0].title,See It Live in Action,English,شاهد بنفسك كيف يعمل.,Arabic,en,ar,true,,true,true,2026-04-28 12:18:25.417 +0100,"",1.4862411975860597,21,20,0.047619047619047616,2026-04-28 11:48:07.661 +0100,2026-04-28 12:18:25.417 +0100,true,2
548,solutions.json,benefits.items[3].desc,Clear workflows and real-time alerts eliminate missed orders and delays.,English,تضمن سير العمل الواضح والتنبيهات الفورية عدم وجود طلبات مفقودة أو تأخيرات.,Arabic,en,ar,true,,true,true,2026-04-28 12:18:30.588 +0100,"",1.4862411975860597,72,74,0.027777777777777776,2026-04-28 11:48:07.661 +0100,2026-04-28 12:18:30.588 +0100,true,2
547,solutions.json,benefits.items[3].title,Reduce Service Chaos,English,تقليل الفوضى وتحسين سير العمل.,Arabic,en,ar,true,,true,true,2026-04-28 12:18:35.446 +0100,"",1.4862411975860597,20,30,0.5,2026-04-28 11:48:07.661 +0100,2026-04-28 12:18:35.446 +0100,true,2
546,solutions.json,benefits.items[2].desc,Smart UX and upsells boost average order value without extra effort.,English,تجربة مستخدم ذكية وعروض إضافية تساهم في زيادة متوسط قيمة كل طلب دون أي جهد إضافي.,Arabic,en,ar,true,,true,true,2026-04-28 12:18:40.620 +0100,"",1.4862411975860597,68,81,0.19117647058823528,2026-04-28 11:48:07.661 +0100,2026-04-28 12:18:40.620 +0100,true,2
554,solutions.json,ctas[1].description,Be the first to know when Osoul is available in your region.,English,كن من أوائل من يعلمون متى سيكون نظام Osoul متاحًا في منطقتكم.,Arabic,en,ar,true,,true,true,2026-04-28 12:18:51.055 +0100,"",1.6350116048540388,60,61,0.016666666666666666,2026-04-28 11:48:46.459 +0100,2026-04-28 12:18:51.055 +0100,true,2
555,solutions.json,ctas[1].cta_primary,Join Waitlist →,English,انضم إلى قائمة الانتظار ←,Arabic,en,ar,true,,true,true,2026-04-28 12:19:09.812 +0100,"",1.6350116048540388,15,25,0.6666666666666666,2026-04-28 11:48:46.459 +0100,2026-04-28 12:19:09.812 +0100,true,2
556,solutions.json,ctas[1].cta_secondary,Contact Sales,English,تواصل مع فريق المبيعات.,Arabic,en,ar,true,,true,true,2026-04-28 12:19:14.682 +0100,"",0.0,13,23,0.7692307692307693,2026-04-28 11:48:46.459 +0100,2026-04-28 12:19:14.682 +0100,true,4
557,solutions.json,ctas[2].title,Contact Sales,English,تواصل مع فريق المبيعات.,Arabic,en,ar,true,,true,true,2026-04-28 12:19:16.588 +0100,"",0.0,13,23,0.7692307692307693,2026-04-28 11:48:46.459 +0100,2026-04-28 12:19:16.588 +0100,true,4
560,solutions.json,ctas[2].cta_secondary,Schedule Call,English,حدد موعدًا لإجراء مكالمة.,Arabic,en,ar,true,,true,true,2026-04-28 12:19:21.288 +0100,"",1.6350116048540388,13,25,0.9230769230769231,2026-04-28 11:48:46.459 +0100,2026-04-28 12:19:21.288 +0100,true,2
559,solutions.json,ctas[2].cta_primary,Contact Sales →,English,تواصل مع فريق المبيعات ←,Arabic,en,ar,true,,true,true,2026-04-28 12:19:26.084 +0100,"",1.6350116048540388,15,24,0.6,2026-04-28 11:48:46.459 +0100,2026-04-28 12:19:26.084 +0100,true,2
558,solutions.json,ctas[2].description,For enterprise inquiries and custom deployments.,English,للاستفسارات الخاصة بالشركات والحلول المخصصة.,Arabic,en,ar,true,,true,true,2026-04-28 12:19:30.994 +0100,"",1.6350116048540388,48,44,0.08333333333333333,2026-04-28 11:48:46.459 +0100,2026-04-28 12:19:30.994 +0100,true,2
570,staff.json,value_props.title,Built for the People on the Floor,English,مصمم خصيصًا للعاملين في المطعم.,Arabic,en,ar,true,,true,true,2026-04-28 12:20:00.186 +0100,"",1.8380767901738484,33,31,0.06060606060606061,2026-04-28 11:50:15.556 +0100,2026-04-28 12:20:00.186 +0100,true,2
572,staff.json,value_props.items[0].title,Mobile-First Experience,English,تجربة مصممة خصيصًا للاستخدام على الهواتف المحمولة.,Arabic,en,ar,true,,true,true,2026-04-28 12:20:08.986 +0100,"",1.8380767901738484,23,50,1.173913043478261,2026-04-28 11:50:15.556 +0100,2026-04-28 12:20:08.986 +0100,true,2
571,staff.json,value_props.description,"Every feature is designed to make service smoother, faster, and more rewarding for your team.",English,كل ميزة مصممة لجعل الخدمة أكثر سلاسة وسرعة وكفاءة لفريقك.,Arabic,en,ar,true,,true,true,2026-04-28 12:20:29.363 +0100,"",1.8380767901738484,93,57,0.3870967741935484,2026-04-28 11:50:15.556 +0100,2026-04-28 12:20:29.363 +0100,true,2
574,staff.json,value_props.items[1].title,"Less Running, More Serving",English,تقليل التنقل، المزيد من الخدمة.,Arabic,en,ar,true,,true,true,2026-04-28 12:20:53.623 +0100,"",1.8380767901738484,26,31,0.19230769230769232,2026-04-28 11:50:15.556 +0100,2026-04-28 12:20:53.623 +0100,true,2
890,about.json,cta_banner.title,Join the Future of Restaurant Operations,English,Rejoignez la nouvelle ère de la gestion des restaurants.,French,en,fr,true,,true,true,2026-04-28 12:45:32.078 +0100,"",2.386015474796295,40,56,0.4,2026-04-28 12:17:13.705 +0100,2026-04-28 12:45:32.078 +0100,false,1
891,about.json,cta_banner.description,Start your journey with Osoul today.,English,Commencez dès aujourd'hui votre expérience Osoul.,French,en,fr,true,,true,true,2026-04-28 12:45:37.021 +0100,"",2.386015474796295,36,49,0.3611111111111111,2026-04-28 12:17:13.705 +0100,2026-04-28 12:45:37.021 +0100,false,1
509,seo.json,keywords,"QR ordering, restaurant technology, waiter app, customer ordering, restaurant management, POS system, table management, online ordering, restaurant software, food ordering",English,طلب عبر رمز الاستجابة السريعة، تكنولوجيا المطاعم، تطبيق النادل، طلبات العملاء، إدارة المطاعم، نظام نقاط البيع، إدارة الطاولات، طلبات عبر الإنترنت، برامج المطاعم، طلب الطعام.,Arabic,en,ar,true,,true,true,2026-04-28 12:00:29.777 +0100,"",4.034149726231893,171,173,0.011695906432748537,2026-04-28 11:34:02.124 +0100,2026-04-28 12:00:29.777 +0100,true,2
305,landing.json,roi.items[0].after,Guests order instantly via QR,English,يطلب الضيوف على الفور عبر رمز الاستجابة السريعة.,Arabic,en,ar,true,,true,true,2026-04-28 12:13:45.316 +0100,"",0.0,29,48,0.6551724137931034,2026-04-28 11:19:03.228 +0100,2026-04-28 12:13:45.316 +0100,true,3
302,landing.json,roi.description,Osoul doesn’t just add features — it transforms key performance metrics that drive your business.,English,لا تقدم Osoul مجرد ميزات، بل تحول مقاييس الأداء الرئيسية التي تدفع نجاح عملكم.,Arabic,en,ar,true,,true,true,2026-04-28 12:13:50.448 +0100,"",0.0,97,78,0.1958762886597938,2026-04-28 11:19:03.228 +0100,2026-04-28 12:13:50.448 +0100,true,3
303,landing.json,roi.items[0].title,Faster Service Time,English,وقت خدمة أسرع.,Arabic,en,ar,true,,true,true,2026-04-28 12:13:55.102 +0100,"",0.0,19,14,0.2631578947368421,2026-04-28 11:19:03.228 +0100,2026-04-28 12:13:55.102 +0100,true,3
304,landing.json,roi.items[0].before,Waiters take orders manually,English,يقوم النُدُل بأخذ الطلبات يدويًا.,Arabic,en,ar,true,,true,true,2026-04-28 12:14:04.568 +0100,"",0.0,28,33,0.17857142857142858,2026-04-28 11:19:03.228 +0100,2026-04-28 12:14:04.568 +0100,true,3
306,landing.json,roi.items[0].impact,Up to 40% faster service,English,وقت خدمة أسرع بنسبة تصل إلى 40%.,Arabic,en,ar,true,,true,true,2026-04-28 12:14:27.111 +0100,"",0.0,24,32,0.3333333333333333,2026-04-28 11:19:03.228 +0100,2026-04-28 12:14:27.111 +0100,true,3
575,staff.json,value_props.items[1].desc,"Guests place orders directly, so you spend less time taking orders and more time delivering great service.",English,يقوم العملاء بتقديم الطلبات مباشرة، مما يوفر عليك وقتًا في تدوين الطلبات ويمنحك وقتًا أطول لتقديم خدمة ممتازة.,Arabic,en,ar,true,,true,true,2026-04-28 12:20:59.058 +0100,"",1.8380767901738484,106,110,0.03773584905660377,2026-04-28 11:50:15.556 +0100,2026-04-28 12:20:59.058 +0100,true,2
578,staff.json,value_props.items[3].title,Less Stress During Rush Hours,English,تقليل التوتر في أوقات الذروة.,Arabic,en,ar,true,,true,true,2026-04-28 12:21:03.870 +0100,"",1.8380767901738484,29,29,0.0,2026-04-28 11:51:40.455 +0100,2026-04-28 12:21:03.870 +0100,true,2
579,staff.json,value_props.items[3].desc,"Clear, structured workflows reduce chaos and help you stay in control even at peak times.",English,تساعد سير العمل الواضحة والمنظمة في تقليل الفوضى وتساعدك في الحفاظ على السيطرة، حتى في أوقات الذروة المزدحمة.,Arabic,en,ar,true,,true,true,2026-04-28 12:21:19.205 +0100,"",1.8380767901738484,89,109,0.2247191011235955,2026-04-28 11:51:45.650 +0100,2026-04-28 12:21:19.205 +0100,true,2
580,staff.json,tips.badge,Earnings,English,الأرباح,Arabic,en,ar,true,,true,true,2026-04-28 12:21:42.017 +0100,"",1.8380767901738484,8,7,0.125,2026-04-28 11:51:45.650 +0100,2026-04-28 12:21:42.017 +0100,true,2
594,staff.json,experience.items[0].title,More Human Interaction,English,مزيد من التفاعل الإنساني.,Arabic,en,ar,true,,true,true,2026-04-28 12:21:46.877 +0100,"",1.4791463613510132,22,25,0.13636363636363635,2026-04-28 11:51:45.650 +0100,2026-04-28 12:21:46.877 +0100,true,2
593,staff.json,experience.description,Osoul removes repetitive tasks so you can focus on delivering a great dining experience.,English,تزيل Osoul المهام الروتينية، لتتمكن من التركيز على تقديم تجربة طعام لا تُنسى.,Arabic,en,ar,true,,true,true,2026-04-28 12:21:52.101 +0100,"",1.4791463613510132,88,77,0.125,2026-04-28 11:51:45.650 +0100,2026-04-28 12:21:52.101 +0100,true,2
590,staff.json,tips.items[3].desc,Spend more time engaging with guests instead of managing logistics.,English,خصص وقتًا أطول للتواصل مع العملاء، بدلاً من الانشغال بالمهام الإدارية.,Arabic,en,ar,true,,true,true,2026-04-28 12:21:57.210 +0100,"",1.4791463613510132,67,70,0.04477611940298507,2026-04-28 11:51:45.650 +0100,2026-04-28 12:21:57.210 +0100,true,2
589,staff.json,tips.items[3].title,Better Guest Interaction,English,تواصل أفضل مع العملاء.,Arabic,en,ar,true,,true,true,2026-04-28 12:22:01.932 +0100,"",1.4791463613510132,24,22,0.08333333333333333,2026-04-28 11:51:45.650 +0100,2026-04-28 12:22:01.932 +0100,true,2
591,staff.json,experience.badge,Service Experience,English,تجربة خدمة متميزة.,Arabic,en,ar,true,,true,true,2026-04-28 12:22:06.646 +0100,"",1.4791463613510132,18,18,0.0,2026-04-28 11:51:45.650 +0100,2026-04-28 12:22:06.646 +0100,true,2
592,staff.json,experience.title,Focus on What Really Matters,English,ركز على ما يهم حقًا.,Arabic,en,ar,true,,true,true,2026-04-28 12:22:11.358 +0100,"",1.4791463613510132,28,20,0.2857142857142857,2026-04-28 11:51:45.650 +0100,2026-04-28 12:22:11.358 +0100,true,2
587,staff.json,tips.items[2].title,Seamless Digital Tipping,English,نظام دفع إلكتروني سلس.,Arabic,en,ar,true,,true,true,2026-04-28 12:22:16.169 +0100,"",1.4791463613510132,24,22,0.08333333333333333,2026-04-28 11:51:45.650 +0100,2026-04-28 12:22:16.169 +0100,true,2
586,staff.json,tips.items[1].desc,Handle more tables efficiently without feeling overwhelmed.,English,تعامل مع عدد أكبر من الطاولات بكفاءة، دون الشعور بالإرهاق.,Arabic,en,ar,true,,true,true,2026-04-28 12:22:20.988 +0100,"",1.4791463613510132,59,58,0.01694915254237288,2026-04-28 11:51:45.650 +0100,2026-04-28 12:22:20.988 +0100,true,2
588,staff.json,tips.items[2].desc,Built-in tipping options make it easier for guests to reward great service.,English,تتيح خيارات الدفع المتكاملة للعملاء مكافأة الخدمة الممتازة بكل سهولة.,Arabic,en,ar,true,,true,true,2026-04-28 12:22:26.120 +0100,"",1.4791463613510132,75,69,0.08,2026-04-28 11:51:45.650 +0100,2026-04-28 12:22:26.120 +0100,true,2
595,staff.json,experience.items[0].desc,"Less time writing orders, more time connecting with guests.",English,وقت أقل في تدوين الطلبات، ووقت أكثر في التواصل مع العملاء.,Arabic,en,ar,true,,true,true,2026-04-28 12:22:31.220 +0100,"",1.4791463613510132,59,58,0.01694915254237288,2026-04-28 11:51:45.650 +0100,2026-04-28 12:22:31.220 +0100,true,2
596,staff.json,experience.items[1].title,Fewer Mistakes,English,تقليل الأخطاء.,Arabic,en,ar,true,,true,true,2026-04-28 12:22:36.037 +0100,"",1.4791463613510132,14,14,0.0,2026-04-28 11:51:45.650 +0100,2026-04-28 12:22:36.037 +0100,true,2
766,staff.json,experience.items[1].desc,Orders go directly from guest to kitchen — no miscommunication.,English,تنتقل الطلبات مباشرة من العميل إلى المطبخ، دون أي التباس.,Arabic,en,ar,true,,true,true,2026-04-28 12:22:41.153 +0100,"",1.4791463613510132,63,57,0.09523809523809523,2026-04-28 12:03:39.358 +0100,2026-04-28 12:22:41.153 +0100,false,1
769,staff.json,alignment.badge,Team Alignment,English,تنسيق عمل الفريق.,Arabic,en,ar,true,,true,true,2026-04-28 12:22:45.835 +0100,"",1.4791463613510132,14,17,0.21428571428571427,2026-04-28 12:03:39.358 +0100,2026-04-28 12:22:45.835 +0100,false,1
768,staff.json,experience.items[2].desc,"Know exactly what needs to be done, at the right time.",English,اعرف بالضبط ما يجب القيام به، وفي الوقت المناسب.,Arabic,en,ar,true,,true,true,2026-04-28 12:22:50.667 +0100,"",1.4791463613510132,54,48,0.1111111111111111,2026-04-28 12:03:39.358 +0100,2026-04-28 12:22:50.667 +0100,false,1
767,staff.json,experience.items[2].title,Clear Task Flow,English,تدفق مهام واضح.,Arabic,en,ar,true,,true,true,2026-04-28 12:22:55.389 +0100,"",1.4791463613510132,15,15,0.0,2026-04-28 12:03:39.358 +0100,2026-04-28 12:22:55.389 +0100,false,1
309,landing.json,roi.items[1].after,Smart menu UX drives discovery,English,تجربة مستخدم ذكية للقائمة تشجع على الاكتشاف.,Arabic,en,ar,true,,true,true,2026-04-28 12:14:32.029 +0100,"",0.0,30,44,0.4666666666666667,2026-04-28 11:19:03.228 +0100,2026-04-28 12:14:32.029 +0100,true,3
311,landing.json,roi.items[2].title,Fewer Errors,English,أخطاء أقل.,Arabic,en,ar,true,,true,true,2026-04-28 12:14:36.738 +0100,"",0.0,12,10,0.16666666666666666,2026-04-28 11:19:03.228 +0100,2026-04-28 12:14:36.738 +0100,true,3
314,landing.json,roi.items[2].impact,-60% order errors,English,- تقليل الأخطاء في الطلبات بنسبة 60٪,Arabic,en,ar,true,,true,true,2026-04-28 12:14:41.647 +0100,"",0.0,17,36,1.1176470588235294,2026-04-28 11:19:03.228 +0100,2026-04-28 12:14:41.647 +0100,true,3
310,landing.json,roi.items[1].impact,+30–35% average order value,English,+30-35% متوسط قيمة الطلب.,Arabic,en,ar,true,,true,true,2026-04-28 12:14:46.570 +0100,"",0.0,27,25,0.07407407407407407,2026-04-28 11:19:03.228 +0100,2026-04-28 12:14:46.570 +0100,true,3
313,landing.json,roi.items[2].after,Direct guest-to-kitchen flow,English,تدفق مباشر من الضيف إلى المطبخ.,Arabic,en,ar,true,,true,true,2026-04-28 12:14:51.392 +0100,"",0.0,28,31,0.10714285714285714,2026-04-28 11:19:03.228 +0100,2026-04-28 12:14:51.392 +0100,true,3
312,landing.json,roi.items[2].before,Manual order taking mistakes,English,أخطاء في أخذ الطلبات يدويًا.,Arabic,en,ar,true,,true,true,2026-04-28 12:14:56.286 +0100,"",0.0,28,28,0.0,2026-04-28 11:19:03.228 +0100,2026-04-28 12:14:56.286 +0100,true,3
315,landing.json,roi.items[3].title,Lower Staff Stress,English,تخفيف الضغط عن الموظفين,Arabic,en,ar,true,,true,true,2026-04-28 12:15:01.215 +0100,"",0.0,18,23,0.2777777777777778,2026-04-28 11:19:13.101 +0100,2026-04-28 12:15:01.215 +0100,true,3
317,landing.json,roi.items[3].after,Structured digital requests,English,طلبات رقمية مُنظمة,Arabic,en,ar,true,,true,true,2026-04-28 12:15:06.142 +0100,"",0.0,27,18,0.3333333333333333,2026-04-28 11:19:18.208 +0100,2026-04-28 12:15:06.142 +0100,true,3
316,landing.json,roi.items[3].before,Constant table interruptions,English,تكرارات مؤقتة في الجدول,Arabic,fr,ar,true,,true,true,2026-04-28 12:15:10.847 +0100,"",0.0,28,23,0.17857142857142858,2026-04-28 11:19:18.208 +0100,2026-04-28 12:15:10.847 +0100,true,3
318,landing.json,roi.items[3].impact,Smoother peak-hour operations,English,تشغيل سلس وفعال خلال أوقات الذروة,Arabic,en,ar,true,,true,true,2026-04-28 12:15:15.717 +0100,"",0.0,29,33,0.13793103448275862,2026-04-28 11:19:18.208 +0100,2026-04-28 12:15:15.717 +0100,true,3
321,landing.json,ctas[0].cta_primary,Start Free Trial →,English,ابدأ تجربتك المجانية ←,Arabic,en,ar,true,,true,true,2026-04-28 12:15:20.675 +0100,"",0.0,18,22,0.2222222222222222,2026-04-28 11:19:18.208 +0100,2026-04-28 12:15:20.675 +0100,true,7
339,main.json,pages[3].label,Pricing,English,التكاليف,Arabic,en,ar,true,,true,true,2026-04-28 12:15:34.905 +0100,"",0.0,7,8,0.14285714285714285,2026-04-28 11:20:27.537 +0100,2026-04-28 12:15:34.905 +0100,true,4
340,manager.json,hero.badge,Manager Portal,English,لوحة التحكم الخاصة بالمدير,Arabic,en,ar,true,,true,true,2026-04-28 12:15:46.261 +0100,"",0.0,14,26,0.8571428571428571,2026-04-28 11:22:05.895 +0100,2026-04-28 12:15:46.261 +0100,true,4
344,manager.json,hero.cta_primary,Start Free Trial →,English,ابدأ تجربتك المجانية ←,Arabic,en,ar,true,,true,true,2026-04-28 12:15:50.948 +0100,"",0.0,18,22,0.2222222222222222,2026-04-28 11:22:11.057 +0100,2026-04-28 12:15:50.948 +0100,true,7
345,manager.json,hero.cta_secondary,Book a Demo,English,احجزوا عرضًا توضيحيًا الآن.,Arabic,en,ar,true,,true,true,2026-04-28 12:15:55.691 +0100,"",0.0,11,27,1.4545454545454546,2026-04-28 11:22:11.057 +0100,2026-04-28 12:15:55.691 +0100,true,7
448,manifest.json,demo.title,Book Demo,English,حجز عرض توضيحي,Arabic,en,ar,true,,true,true,2026-04-28 12:16:44.572 +0100,"",3.2089531421661377,9,14,0.5555555555555556,2026-04-28 11:29:55.444 +0100,2026-04-28 12:16:44.572 +0100,true,2
893,about.json,cta_banner.cta_secondary,Book a Demo,English,Demandez une démonstration.,French,en,fr,true,,true,true,2026-04-28 12:45:46.641 +0100,"",2.386015474796295,11,27,1.4545454545454546,2026-04-28 12:17:13.705 +0100,2026-04-28 12:45:46.641 +0100,false,1
935,competitive.json,proof_points.title,The Results Speak for Themselves,English,Les résultats sont éloquents.,French,en,fr,true,,true,true,2026-04-28 13:07:02.482 +0100,"",1.4212682445844014,32,29,0.09375,2026-04-28 12:20:59.805 +0100,2026-04-28 13:07:02.482 +0100,false,1
937,competitive.json,proof_points.items[1].label,Reduction in Order Errors,English,Réduction des erreurs de prise de commandes.,French,en,fr,true,,true,true,2026-04-28 13:07:07.228 +0100,"",1.4212682445844014,25,44,0.76,2026-04-28 12:20:59.805 +0100,2026-04-28 13:07:07.228 +0100,false,1
939,competitive.json,proof_points.items[3].label,Hardware Required,English,Matériel requis.,French,en,fr,true,,true,true,2026-04-28 13:07:16.603 +0100,"",1.4212682445844014,17,16,0.058823529411764705,2026-04-28 12:20:59.805 +0100,2026-04-28 13:07:16.603 +0100,false,1
940,competitive.json,closing.title,It’s Not an Upgrade. It’s a Shift.,English,"Ce n'est pas une simple mise à niveau, mais une véritable transformation.",French,en,fr,true,,true,true,2026-04-28 13:07:27.483 +0100,"",1.4212682445844014,34,73,1.1470588235294117,2026-04-28 12:20:59.805 +0100,2026-04-28 13:07:27.483 +0100,false,1
938,competitive.json,proof_points.items[2].label,Faster Table Turnover,English,Amélioration du taux de rotation des tables.,French,en,fr,true,,true,true,2026-04-28 13:07:32.269 +0100,"",1.4212682445844014,21,44,1.0952380952380953,2026-04-28 12:20:59.805 +0100,2026-04-28 13:07:32.269 +0100,false,1
942,competitive.json,cta.title,See the Difference in Your Own Restaurant,English,Constatez par vous-même les avantages dans votre propre établissement.,French,en,fr,true,,true,true,2026-04-28 13:15:10.268 +0100,"",1.4212682445844014,41,70,0.7073170731707317,2026-04-28 12:20:59.805 +0100,2026-04-28 13:15:10.268 +0100,false,1
936,competitive.json,proof_points.items[0].label,Increase in Average Order Value,English,Augmentation du montant moyen des commandes.,French,en,fr,true,,true,true,2026-04-28 13:15:15.068 +0100,"",1.4212682445844014,31,44,0.41935483870967744,2026-04-28 12:20:59.805 +0100,2026-04-28 13:15:15.068 +0100,false,1
943,competitive.json,cta.description,Book a live demo and compare your current setup with Osoul in real time.,English,Réservez une démonstration en direct et comparez votre système actuel avec Osoul en temps réel.,French,en,fr,true,,true,true,2026-04-28 13:15:20.465 +0100,"",1.4212682445844014,72,95,0.3194444444444444,2026-04-28 12:20:59.805 +0100,2026-04-28 13:15:20.465 +0100,false,1
945,competitive.json,cta.cta_secondary,Get Started,English,Commencez.,French,en,en,true,,true,true,2026-04-28 13:15:25.307 +0100,"",1.4212682445844014,11,10,0.09090909090909091,2026-04-28 12:20:59.805 +0100,2026-04-28 13:15:25.307 +0100,false,1
944,competitive.json,cta.cta_primary,Book a Demo →,English,Réserver une démonstration →,French,en,fr,true,,true,true,2026-04-28 13:15:30.016 +0100,"",1.4212682445844014,13,28,1.1538461538461537,2026-04-28 12:20:59.805 +0100,2026-04-28 13:15:30.016 +0100,false,1
964,guest.json,hero.title,A Menu That Adapts,English,Un menu adaptable,French,en,fr,true,,true,true,2026-04-28 13:20:57.800 +0100,"",1.2710607409477235,18,17,0.05555555555555555,2026-04-28 12:23:19.146 +0100,2026-04-28 13:20:57.800 +0100,false,1
968,guest.json,hero.cta_secondary,Explore the Experience,English,Explorez l'expérience,French,en,fr,true,,true,true,2026-04-28 13:21:13.450 +0100,"",1.2710607409477235,22,21,0.045454545454545456,2026-04-28 12:23:19.146 +0100,2026-04-28 13:21:13.450 +0100,false,1
966,guest.json,hero.description,"Osoul transforms dining into a personalized, effortless experience — where everything works around you, not the other way around.",English,"Osoul transforme la restauration en une expérience personnalisée et intuitive, où tout est pensé pour vous, et non l'inverse.",French,en,fr,true,,true,true,2026-04-28 13:38:01.235 +0100,"",1.2710607409477235,129,125,0.031007751937984496,2026-04-28 12:23:19.146 +0100,2026-04-28 13:38:01.235 +0100,false,1
965,guest.json,hero.title_gradient,To You,English,Pour vous,French,en,fr,true,,true,true,2026-04-28 13:38:05.965 +0100,"",1.2710607409477235,6,9,0.5,2026-04-28 12:23:19.146 +0100,2026-04-28 13:38:05.965 +0100,false,1
967,guest.json,hero.cta_primary,See How It Works,English,Découvrez son fonctionnement,French,en,fr,true,,true,true,2026-04-28 13:38:11.205 +0100,"",1.2710607409477235,16,28,0.75,2026-04-28 12:23:19.146 +0100,2026-04-28 13:38:11.205 +0100,false,1
832,about.json,hero.description,"Osoul was built with one belief: great hospitality should feel effortless — for guests, staff, and operators alike.",English,"Osoul a été conçu avec une idée forte : un excellent service doit être simple et efficace, pour les clients, le personnel et les responsables.",French,en,fr,true,,true,true,2026-04-28 12:23:32.764 +0100,"",1.6805822491645812,115,142,0.23478260869565218,2026-04-28 12:14:17.880 +0100,2026-04-28 12:23:32.764 +0100,false,1
845,about.json,mission.description,We believe restaurants should operate like a seamless system — not a collection of disconnected tools.,English,"Nous croyons que les restaurants devraient fonctionner comme un système transparent, et non comme un ensemble d'outils isolés.",French,en,fr,true,,true,true,2026-04-28 12:26:04.567 +0100,"",1.6805822491645812,102,126,0.23529411764705882,2026-04-28 12:14:17.880 +0100,2026-04-28 12:26:04.567 +0100,false,1
847,about.json,mission.items[0].desc,Remove complexity so teams can focus on what matters.,English,Réduire la complexité pour que les équipes puissent se concentrer sur l'essentiel.,French,en,fr,true,,true,true,2026-04-28 12:26:49.808 +0100,"",1.6805822491645812,53,82,0.5471698113207547,2026-04-28 12:14:17.880 +0100,2026-04-28 12:26:49.808 +0100,false,1
982,guest.json,interaction.title,Communicate Without Interrupting the Moment,English,"Communiquez facilement, sans interrompre votre expérience.",French,en,fr,true,,true,true,2026-04-28 13:21:03.602 +0100,"",1.2710607409477235,43,58,0.3488372093023256,2026-04-28 12:23:19.146 +0100,2026-04-28 13:21:03.602 +0100,false,1
980,guest.json,personalization.items[3].desc,"Discover dishes you’re more likely to enjoy, without endless scrolling.",English,"Découvrez des plats susceptibles de vous plaire, sans avoir à parcourir inutilement l'ensemble du menu.",French,en,fr,true,,true,true,2026-04-28 13:21:08.725 +0100,"",1.2710607409477235,71,103,0.4507042253521127,2026-04-28 12:23:19.146 +0100,2026-04-28 13:21:08.725 +0100,false,1
978,guest.json,personalization.items[2].desc,Quickly find dishes that match your dietary needs and preferences.,English,Trouvez rapidement les plats qui correspondent à vos besoins et à vos préférences alimentaires.,French,en,fr,true,,true,true,2026-04-28 13:21:26.120 +0100,"",1.2710607409477235,66,95,0.4393939393939394,2026-04-28 12:23:19.146 +0100,2026-04-28 13:21:26.120 +0100,false,1
979,guest.json,personalization.items[3].title,Relevant Recommendations,English,Suggestions personnalisées,French,en,fr,true,,true,true,2026-04-28 13:37:56.119 +0100,"",1.2710607409477235,24,26,0.08333333333333333,2026-04-28 12:23:19.146 +0100,2026-04-28 13:37:56.119 +0100,false,1
983,guest.json,interaction.description,"No more waving, waiting, or trying to catch attention. Everything you need is just one tap away.",English,"Fini les gestes, l'attente et les tentatives pour attirer l'attention. Tout ce dont vous avez besoin est accessible en un simple clic.",French,en,fr,true,,true,true,2026-04-28 13:38:16.389 +0100,"",1.411797559261322,96,134,0.3958333333333333,2026-04-28 12:26:56.949 +0100,2026-04-28 13:38:16.389 +0100,false,1
981,guest.json,interaction.badge,Seamless Interaction,English,Interaction fluide,French,en,en,true,,true,true,2026-04-28 18:42:14.231 +0100,"",2.9001669883728027,20,18,0.1,2026-04-28 12:23:19.146 +0100,2026-04-28 18:42:14.231 +0100,true,2
1689,competitive.json,comparison_sections[3].title,Fragmented vs Unified,English,Fragmentado vs. Unificado,Spanish,en,es,true,,true,true,2026-04-28 20:16:33.380 +0100,"",1.535885500907898,21,25,0.19047619047619047,2026-04-28 19:52:38.397 +0100,2026-04-28 20:16:33.380 +0100,false,1
1690,competitive.json,comparison_sections[3].legacy,"POS, reservations, staff tools, and analytics are separate systems that don’t communicate well.",English,"Los sistemas de punto de venta (POS), las reservas, las herramientas para el personal y el análisis suelen ser sistemas independientes que no se integran correctamente.",Spanish,en,es,true,,true,true,2026-04-28 20:16:38.488 +0100,"",1.535885500907898,95,168,0.7684210526315789,2026-04-28 19:52:38.397 +0100,2026-04-28 20:16:38.488 +0100,false,1
